CellNumber	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015
94	163.507677813	179.020982297	15.6127880114	239.763630341	13.0727858508	36.7035990521	8.29812764431	9.64513831469	29.3937731297	21.8172229891	118.705374962	26.6426296848	22.183676394	70.6601295018	66.0081698021	187.977946605	19.1421398075	15.3090453706	175.574266142	11.9775893113	23.555616736
95	301.510559445	275.713887496	18.301604042	376.295700479	13.4974012009	55.8029700228	8.70001770545	11.7442924786	76.1836669327	22.2921782514	220.436576557	26.9653678436	20.7498374424	127.006542098	114.041208121	318.156318394	20.0814589549	15.2889000388	306.513641879	15.0021255595	24.7208184824
96	271.628449134	294.567148151	0.0	407.985269539	0.0	5.01479355835	0.0	0.0	25.7384843058	0.0	177.040443705	0.0	0.0	79.6602500291	86.685923295	276.999186383	0.0	0.0	296.085183593	0.0	0.0
97	250.292112569	312.822688938	0.0	345.86673226	0.0	0.0	0.0	0.0	45.8612048059	0.0	139.259075515	0.0	0.0	127.290312129	104.135475688	277.332524961	0.0	0.0	351.329402931	0.0	0.0
98	212.65727476	247.84765231	11.725017282	320.465819893	10.5462129489	32.7607924136	6.05519741893	6.73970502652	37.8426771903	19.182694338	152.025997471	24.2009073823	19.2581039509	92.2806706316	85.4461757561	242.526472377	15.2316454589	12.5446695696	238.732093861	11.0416234541	19.4148117685
99	225.206021576	242.369286342	0.0	342.048238701	0.0	3.76109516876	0.0	0.0	19.1770401127	0.0	148.81888291	0.0	0.0	63.2559834015	71.4415295045	231.793635167	0.0	0.0	230.087467706	0.0	0.0
100	348.127426616	262.231017448	0.0	366.493387181	0.0	48.8942371939	0.0	0.0	101.605386263	0.0	242.445387523	0.0	0.0	128.15899189	115.6465691	347.452892227	0.0	0.0	333.320856026	0.0	0.0
101	353.982080215	258.630394413	0.0	361.106658805	0.0	52.6553323627	0.0	0.0	108.205681238	0.0	247.168629556	0.0	0.0	132.304532276	117.850894971	352.74072616	0.0	0.0	337.087728226	0.0	0.0
102	295.923432031	294.336572848	0.0	414.525048536	0.0	15.3578052724	0.0	0.0	42.7527560656	0.0	200.329812735	0.0	0.0	91.19459011	95.9913300784	300.303039657	0.0	0.0	299.732912246	0.0	0.0
104	299.886879008	312.055745223	13.4431126449	431.762265609	8.84694242633	30.163158089	6.25315011539	9.115096894	49.8996533851	14.5431642216	213.223758196	16.9073317188	13.2238153621	107.421165322	108.450031229	312.402463735	13.7562433729	10.9886801658	311.330759908	9.98804163544	15.628096887
105	294.371058074	322.67214124	29.6297176663	439.516691877	19.499383307	45.1691901038	13.7824533156	20.0904176439	52.5874380128	32.0543211414	220.186204201	37.2651392986	29.1463685533	120.585309254	117.570131707	316.519000838	30.3198833524	24.2199481205	313.617879197	22.0144591149	34.445601302
106	238.203482855	245.353114855	21.4976058022	336.877804605	16.6386076229	43.4127853991	10.3201649613	13.4362669392	39.2023583803	27.5303890029	173.4101774	33.8046317752	25.8556937168	99.1098612636	89.7311363063	261.082874787	24.3187304243	18.1362268834	248.879212893	18.3797764924	30.8966788692
107	174.463204133	194.405234796	37.2607934217	231.206599139	32.7641289049	112.896547325	19.383691511	21.7756601334	73.0113637288	62.6460622501	159.636616043	78.5539798329	64.3072100208	130.526442518	96.0867839798	242.289007667	48.8691732438	44.0311044414	203.42755322	33.3554037596	58.674550953
108	297.162145508	296.489408353	16.3010299146	394.973790372	11.4813613377	56.7887065563	8.74468986554	11.2031816246	81.1825459057	20.9923705398	219.559723032	24.0839652251	22.0228883752	118.719852286	115.476891435	320.537432206	18.7322423986	18.7192196762	312.455014552	9.65313871145	18.2264507461
109	229.901566307	244.155936095	0.0	344.370208253	0.0	5.01479355835	0.0	0.0	21.3771384378	0.0	151.778652115	0.0	0.0	64.6945783913	72.4434695221	235.394345896	0.0	0.0	237.48556829	0.0	0.0
110	224.38795527	314.46217662	0.0	311.62489744	0.0	0.0	0.0	0.0	76.6903285401	0.0	137.809937075	0.0	0.0	132.524110347	114.237659702	268.603097433	0.0	0.0	327.059479104	0.0	0.0
111	156.974827969	203.996822688	9.87657255545	215.553049507	6.49979443567	14.6384972381	4.59415110518	6.69680588131	52.3243777484	10.6847737138	104.397534253	12.4217130995	9.71545618443	88.7871998516	77.3901399528	184.910353449	10.1066277841	8.07331604016	218.600990227	7.33815303829	11.4818671007
112	258.590412289	289.118736982	0.0	407.77459674	0.0	0.0	0.0	0.0	13.8666677155	0.0	167.186812133	0.0	0.0	65.5135417206	77.9414436503	261.221231582	0.0	0.0	286.387823383	0.0	0.0
113	254.206029217	251.237780463	3.99175476471	348.435309904	2.93397266357	22.9736915661	2.57211378818	2.90567725682	44.1835303203	4.9716077	172.315519715	5.25971100912	6.04343886155	79.8413548957	84.625050041	261.314168983	4.93003716735	5.24613452737	272.615294362	0.935965857243	4.14080496743
114	314.730596196	298.902233707	13.8683273202	383.824716379	9.43376709924	67.9774171133	7.64743325498	9.67969591373	112.374094366	17.78994771	224.304990348	20.9249737172	18.3639995895	125.021901174	117.836932219	335.00314939	15.2339288632	17.4620934379	332.795323474	8.27411889553	15.6226720681
117	309.435802836	286.026439248	0.0	402.09263558	0.0	24.0383039047	0.0	0.0	57.9860455559	0.0	211.23091844	0.0	0.0	100.762377162	101.078850296	312.507207104	0.0	0.0	308.426744098	0.0	0.0
118	283.851099038	203.741114884	0.0	306.383536677	0.0	18.8054758438	0.0	0.0	41.3859716351	0.0	183.349815046	0.0	0.0	73.5970835862	68.7086643301	280.951269172	0.0	0.0	259.561102016	0.0	0.0
119	236.508143998	127.336862704	0.0	221.981453452	0.0	0.0	0.0	0.0	0.322480644547	0.0	137.098243317	0.0	0.0	29.7226268763	25.9311017494	229.047391157	0.0	0.0	194.052574888	0.0	0.0
120	295.692175204	291.777588601	58.7119836511	380.910570644	46.7574008583	125.008277324	29.2676411297	36.5179161617	83.2841694084	79.2150800438	243.970167396	97.0698819418	77.0129302461	173.679952188	134.90205543	354.934780508	68.7991434749	54.0632578638	324.77801532	48.7371422961	85.3489744744
121	128.913985156	137.232314926	13.679186829	180.625193226	12.303915107	38.2209244825	7.06439698875	7.86298919761	25.3735846861	22.379810061	94.6978413679	28.234391946	22.4677879427	61.9477206437	51.9049202104	155.984265498	17.7702530354	14.6354478312	139.211442676	12.8818940298	22.65061373
122	206.602130644	234.945143276	59.2022209594	275.873768364	46.8834150832	142.052225327	29.7434057699	36.9402901318	97.2388324066	85.8537546085	199.898932864	104.812379521	85.0862944767	167.621705683	125.22695065	285.525493755	70.9478540465	61.7860188603	246.053666907	49.6185177501	82.9826307233
123	259.560454654	297.865753701	9.87657255545	388.552969642	6.49979443567	17.1458940172	4.59415110518	6.69680588131	43.5426282684	10.6847737138	178.687129586	12.4217130995	9.71545618443	97.7366512114	98.7198910493	277.776942859	10.1066277841	8.07331604016	294.085980005	7.33815303829	11.4818671007
124	142.343927094	164.741415	0.0	214.304715873	0.0	0.0	0.0	0.0	17.7062935392	0.0	90.7155744626	0.0	0.0	46.8176344848	50.0999734426	154.997168012	0.0	0.0	154.565937619	0.0	0.0
125	231.836031549	257.383543205	0.0	363.456568751	0.0	1.25369838959	0.0	0.0	15.4218047516	0.0	153.059574934	0.0	0.0	63.5235945805	73.5226047508	238.709462517	0.0	0.0	239.182403958	0.0	0.0
126	248.193106234	260.093473111	51.4815545159	325.438500966	34.8010957334	98.6400006902	26.0929457853	35.5042552957	101.804378549	57.6539179553	213.334452525	65.4659854255	56.9921413224	145.06191612	131.967316528	292.332054588	55.2166226386	48.0316677428	269.324413895	32.1605097249	58.349883305
127	324.325541078	287.042992029	0.0	383.036786224	0.0	48.0282538868	1.20292090404	0.193031939008	89.0995004329	5.33391574049	218.52159111	6.38104263242	6.51276135878	111.278852911	104.47587002	329.709647151	0.493159779207	7.43057346099	339.684084816	0.0	0.0
131	172.301449138	99.9923348201	0.0	190.267080214	0.0	0.0	0.0	0.0	3.05089976406	0.0	97.6877914174	0.0	0.0	23.3193541391	20.9074497732	190.17551956	0.0	0.0	151.354499905	0.0	0.0
132	176.784015243	109.455797808	0.0	195.131729102	0.0	6.26849194794	0.0	0.0	18.0697330874	0.0	105.183628443	0.0	0.0	35.0164657361	31.0508875107	198.144259918	0.0	0.0	161.018276914	0.0	0.0
133	240.823185852	259.757594459	0.0	361.892804427	0.0	6.26849194794	0.0	0.0	29.3565556465	0.0	161.734692888	0.0	0.0	72.6786767613	80.0109546694	251.670854125	0.0	0.0	250.089151852	0.0	0.0
134	230.276672056	257.698332152	6.7789360606	359.74946557	5.91430769257	15.3223533061	3.3401747494	3.93135228376	19.783999063	9.82660891864	157.242899295	12.4733692275	9.41513856057	75.3940672953	78.7900088837	244.351716139	8.29039320676	5.87003132524	241.658532557	6.44094701488	11.325306865
135	158.106191299	179.586328261	39.7164489831	221.151632496	35.4759750207	105.253376775	19.9602288561	22.3551534304	57.03537745	62.944049449	147.964154232	79.7245331792	61.8573885254	129.509827059	88.3246937387	222.561379121	51.2044448518	39.6511309513	197.262017977	38.240488052	66.4182907408
136	107.777392908	107.228027023	15.7910732141	138.031804557	11.9766007909	38.0269391295	7.78634159606	10.0667803789	33.8226137233	21.4446604072	85.2260862651	25.931161144	20.9034413691	57.400820554	47.5553603344	125.570489991	18.232221923	15.5865301881	124.559815737	12.8589647653	21.1892729849
137	153.24548369	114.195886517	0.0	169.217958541	0.0	4.72346936888	0.0	0.0	12.4130266385	0.0	81.9808567818	0.0	0.0	29.6572416491	31.3066821888	143.693128752	0.0	0.0	152.553037463	0.0	0.0
138	169.359961405	123.455439112	0.0	172.57717443	0.0	22.5665710126	0.0	0.0	47.0188246769	0.0	113.318932712	0.0	0.0	59.7332471742	54.0581522436	173.302038105	0.0	0.0	156.072353625	0.0	0.0
139	293.192569624	277.948324628	0.0	391.580422428	0.0	18.8054758438	0.0	0.0	48.0963725778	0.0	196.644754736	0.0	0.0	90.7171978233	93.1809137302	295.367444202	0.0	0.0	302.537123204	0.0	0.0
140	267.103360491	237.57155152	0.0	344.938500328	0.0	15.0443806751	0.0	0.0	44.5638416299	0.0	175.487841299	0.0	0.0	86.4028940183	85.4825897848	273.672371917	0.0	0.0	277.439828718	0.0	0.0
144	26.5686395831	30.8748889292	0.0	98.5067342936	0.0	0.0	0.0	0.0	7.63957353463	0.0	8.50111070789	0.0	0.0	7.2006863372	7.45438633834	89.6527611178	0.0	0.0	47.1649316586	0.0	0.0
145	117.204374741	193.968472822	0.0	194.838481549	0.0	0.0	0.0	0.0	73.2604679334	0.0	83.7583745673	0.0	0.0	79.9784698736	76.4995198778	183.882963521	0.0	0.0	180.222651912	0.0	0.0
146	302.145276141	330.955170782	34.5680039441	372.130846082	22.7492805249	65.8612215451	16.0795288681	23.4388205846	113.290250114	37.3967079984	222.849534739	43.4759958484	34.0040966455	181.238937318	149.742613266	344.689388901	35.3731972445	28.2566061406	373.85363494	25.683535634	40.1865348524
147	283.949210879	321.857441264	13.4431126449	446.4261373	8.84694242633	19.9246212407	6.25315011539	9.115096894	31.9321837299	14.5431642216	200.366043774	16.9073317188	13.2238153621	96.1360831583	102.449366356	298.007804695	13.7562433729	10.9886801658	301.076496698	9.98804163544	15.628096887
148	288.001499618	319.897305599	13.2400880947	421.655260007	10.4152745901	22.2224062367	8.61949282774	9.57930174431	45.4890146042	15.1000916802	196.247405601	15.7985241482	14.4966038418	112.789378926	111.181757222	305.138622876	13.9802437507	12.5065653289	322.064737676	10.609524455	14.996459277
149	157.637516784	188.940485815	4.77836193327	216.711055339	3.89826782937	19.752376819	3.38484690949	3.39024142971	36.3472886894	8.526801207	97.8511958556	9.42398300169	10.6881894934	75.4388306819	66.6402365391	184.239786538	6.94117665042	9.01587546264	205.798705225	1.09196016678	4.83093912867
150	173.684120571	154.434368232	0.0	179.526795337	0.0	39.311662239	0.0	0.0	85.2044990975	0.0	104.490039909	1.51185246537	0.0	57.6210255627	53.6309879707	188.005831286	0.0	2.56027950047	176.370089044	0.0	0.0
151	187.241693931	153.786556313	0.0	216.810701512	0.0	15.570138596	0.0	0.0	36.9881510022	0.0	113.779586362	0.167983607263	0.0	54.3511237172	54.2376330523	181.192268039	0.0	0.284475500052	169.576782412	0.0	0.0
152	348.404493563	263.926881627	0.0	352.596373435	0.0	66.3147628755	1.68408926566	0.270244714611	117.451740468	7.46748203669	239.361414045	8.66468591377	9.11786590229	134.510242936	116.200456247	355.474320638	0.69042369089	9.9476420453	348.676093775	0.0	0.0
153	207.634174528	195.982311621	0.0	287.738235018	0.0	0.0	0.0	0.0	14.0414510624	0.0	120.188477585	0.0	0.0	48.6550347366	53.8303706083	207.34645483	0.0	0.0	263.460524222	0.0	0.0
162	257.047049761	324.082037513	4.07491632231	309.279344408	2.99509709406	24.1954767728	2.6256994921	2.96621219967	90.1440360297	5.07518286042	134.547858841	5.95723094723	6.16934383783	161.944664579	120.91128798	298.861170805	5.032746275	6.35109324687	397.909332541	0.955465145935	4.22707173758
163	159.474266427	175.750202866	9.90625542332	227.880921805	8.41077901881	36.696546324	5.76430427906	6.2756517544	42.0202922856	15.7314943934	114.935161209	19.0571309517	17.2314240462	64.4954270057	63.1464292141	185.780056272	13.0556313062	13.2470209611	168.056244951	6.45677758428	13.8482108517
